x1,y1,z1,x2,y2,z2
-404.49571580583444,33.948725281423684,-1936.2585524295632,-418.495102063014,58.51468596843957,-1922.8592668343456
-404.8057308963747,33.73201626602177,-1936.1335833684436,-418.91940282468767,58.208007963046285,-1922.679475780513
-405.10458206797796,33.52008216059146,-1936.0048399602124,-419.3445616087245,57.892205578132824,-1922.536235486687
-405.37705519041384,33.348968966720626,-1935.888904583067,-419.7188219667739,57.61806147037687,-1922.3360687442155
-405.616,33.22800000000001,-1935.792,-420.038,57.403000000000006,-1922.108
-405.82068396581536,33.14457952972982,-1935.711876384759,-420.32679756807823,57.23447926859769,-1921.9428159915287
-405.99308609872605,33.07667695682998,-1935.646911208097,-420.5897441070941,57.07981533035684,-1921.8360734275457
-406.1412189578709,33.01090185849879,-1935.5919578642129,-420.8271918214267,56.920411467494276,-1921.75001566223
-406.2807043813734,32.94934566888253,-1935.5360291200063,-421.0418674249161,56.764716377204365,-1921.6345834660792
-406.419,32.87800000000001,-1935.4670000000006,-421.24600000000004,56.593999999999994,-1921.4610000000005
-406.5601019717683,32.776835172625894,-1935.3846915629515,-421.4584083969174,56.37662406448091,-1921.2286456061497
-406.71643996987734,32.64709397881956,-1935.3371858105309,-421.6992636064252,56.10642685839857,-1920.9912819871417
-406.86954412273883,32.50890919747153,-1935.314839100733,-421.93326367709085,55.826646112165434,-1920.791934077369
-406.96168497816853,32.396376251388155,-1935.2124211766372,-422.0599919375899,55.62987091499625,-1920.6315590196723
-407.07199999999995,32.26299999999998,-1935.067,-422.22400000000005,55.41099999999997,-1920.458
-407.3114855022333,32.044271493723215,-1934.9818823417772,-422.61401379221905,55.020493378394505,-1920.2236204886913
-407.5575234676577,31.814148144552643,-1934.9358106443076,-422.9516043588043,54.65079603291757,-1920.0258152410938
-407.7511586597152,31.60726787298183,-1934.8871048976807,-423.132760969852,54.39626269990287,-1919.9269403145922
-408.0133247538594,31.35019325893369,-1934.816981694852,-423.47731982040847,54.07923604299027,-1919.8799555109522
-408.357,31.045000000000005,-1934.773,-423.99000000000007,53.667,-1919.849
-408.7210679120959,30.74387115376523,-1934.8106586646334,-424.4877544076905,53.23699225900304,-1919.8269129818668
-409.0679237119198,30.47935450444239,-1934.851796685455,-424.94660573574964,52.87020342988689,-1919.8665734759504
-409.3855815720667,30.249729407473765,-1934.859050219856,-425.3763498905994,52.57510949288564,-1919.9490415638093
-409.69291582114107,30.011262284061242,-1934.904530691028,-425.77977740116705,52.25426284951123,-1919.9394024107837
-410.01900000000006,29.755,-1934.9970000000003,-426.20300000000003,51.88900000000001,-1919.9130000000002
-410.38799106878065,29.492620510484954,-1935.106675097282,-426.7000770078756,51.51098915344795,-1920.027768454228
-410.7851235125173,29.218913624444138,-1935.2380097120388,-427.2435613822138,51.12546561296476,-1920.202892009504
-411.20243959282107,28.9239069383831,-1935.40539566982,-427.8108607189784,50.71928367004512,-1920.3623703673397
-411.6567885468064,28.597823969881514,-1935.6240143717012,-428.41917531890607,50.26409578242541,-1920.5321431282953
-412.15600000000006,28.241000000000003,-1935.897,-429.0930000000001,49.762000000000015,-1920.754
-412.6911005113157,27.86751030101739,-1936.2127322767135,-429.8377451827795,49.24202776170425,-1921.059095398282
-413.2152456371844,27.51971302446327,-1936.5321462885552,-430.57326638913656,48.75807269594658,-1921.4175620298572
-413.69988760124403,27.214693796604454,-1936.821686949508,-431.24618872253006,48.33069166476767,-1921.7754593345383
-414.1590797449279,26.922195282099704,-1937.0695379805186,-431.87708201572093,47.9220924643672,-1922.0709229178535
-414.60400000000004,26.642000000000003,-1937.2950000000003,-432.481,47.525,-1922.3080000000002
-415.03669434280505,26.387603836611053,-1937.5242385136291,-433.0625894875922,47.146399237931575,-1922.5214308351185
-415.4397913538976,26.139433103465255,-1937.7353272831203,-433.6155783826912,46.75905019781217,-1922.696858437957
-415.80171714249144,25.893191638184874,-1937.9044189557792,-434.1285337094584,46.37129376203562,-1922.839968236694
-416.1293447169448,25.67704536093355,-1938.0260746413455,-434.59003186360445,46.04974407047929,-1922.9982171433262
-416.4529999999999,25.471999999999984,-1938.126,-435.0330000000001,45.743999999999964,-1923.121
-416.80756966282246,25.238714195206896,-1938.2352010145912,-435.5088094624269,45.360075865852174,-1923.1403731755545
-417.18950796014417,24.985693595343154,-1938.3297789892206,-436.0274577109303,44.94491701781943,-1923.1803111964077
-417.5818369892032,24.727893017781845,-1938.3976633500044,-436.5689783856349,44.54115270937988,-1923.2984003573847
-417.96230697393906,24.47110194935557,-1938.4648206694983,-437.0853730768464,44.131727870709646,-1923.3810016292039
-418.31499999999994,24.216,-1938.539,-437.553,43.722,-1923.383
-418.6338351904211,23.96201801262906,-1938.610476727596,-437.97551046621095,43.32923173775277,-1923.336268036055
-418.9343707186007,23.714651938689975,-1938.655765277382,-438.39573264892954,42.94709687557593,-1923.3629513488218
-419.2291034189392,23.473259437159435,-1938.6776468439766,-438.8248782375194,42.569893350211586,-1923.4802211792814
-419.5169646382213,23.227693272577607,-1938.7208985447355,-439.21488014037726,42.202158652621016,-1923.5228581380688
-419.791,22.995000000000005,-1938.7860000000005,-439.571,41.849000000000004,-1923.492
-420.0429684352772,22.798621148082226,-1938.8385051503979,-439.9217902946049,41.51356977100399,-1923.4739129495938
-420.2719026726191,22.61525359277866,-1938.8294025868986,-440.23845254473497,41.19181345223288,-1923.4250346648748
-420.4908172259607,22.421688249928422,-1938.7716447632267,-440.5230252633607,40.8663450796185,-1923.3277623200092
-420.7283158385573,22.213967876608667,-1938.7710470042653,-440.8414276235373,40.50590219299734,-1923.2517511912206
-420.976,21.999000000000002,-1938.8370000000002,-441.188,40.12500000000001,-1923.2230000000002
-421.2042781751627,21.789314287095177,-1938.9141754517245,-441.51273821434023,39.76473217003988,-1923.2301225850695
-421.39841830520413,21.595817236820285,-1938.959428203903,-441.788335024857,39.45028360831533,-1923.244910077698
-421.5689528311058,21.412855566562378,-1938.9764974682507,-442.02484806772753,39.166202509626544,-1923.2502741802525
-421.7557157568011,21.212209143771595,-1939.028657233463,-442.2764034356821,38.846511311517034,-1923.2507199184656
-421.95400000000006,20.993000000000002,-1939.089,-442.544,38.49400000000001,-1923.2290000000003
-422.1362944562666,20.772115922968638,-1939.0907233599223,-442.79778255969944,38.15129338692271,-1923.1685286267941
-422.30569745677406,20.56152209256606,-1939.0542348101762,-443.0319261627058,37.83089491536943,-1923.1157372948423
-422.4719235565405,20.361750288827665,-1939.0247428877542,-443.25171521481354,37.52770841980111,-1923.0877243068776
-422.64183280778445,20.15818864726827,-1939.0446808556674,-443.46918572099884,37.22115760811677,-1923.0359650485639
-422.8099999999999,19.941999999999982,-1939.075,-443.686,36.88799999999996,-1922.96
-422.9713060989776,19.70718571853508,-1939.0526418323147,-443.903392681292,36.50777170997842,-1922.8861888216506
-423.152601942549,19.44115394974411,-1939.0282976669437,-444.1487925144468,36.075028792473994,-1922.8093825905185
-423.363294228791,19.152129414398996,-1939.0482163685565,-444.42891276197264,35.61499166071524,-1922.7327098621247
-423.57426623840405,18.880581198278502,-1939.1039702718326,-444.70871507237496,35.190469066410586,-1922.6808975562108
-423.76599999999996,18.638000000000005,-1939.146,-444.95799999999997,34.818000000000005,-1922.637
-423.9291723968947,18.41349871320614,-1939.1195493596936,-445.16013401311056,34.47953769419734,-1922.563484647369
-424.0618575306778,18.18912052073945,-1939.0433265087304,-445.3305910860532,34.1472638759818,-1922.453223998177
-424.16688054632226,17.959192162425055,-1938.950725947291,-445.47317316260785,33.81526922300716,-1922.3097868626232
-424.2522827952053,17.73742104224976,-1938.86478500905,-445.56625451550497,33.51063493853258,-1922.1410820284702
-424.33400000000006,17.512000000000004,-1938.7560000000003,-445.6460000000001,33.209,-1921.9520000000002
-424.43097726249573,17.26058519474595,-1938.5910314636135,-445.7714226369579,32.86505219175975,-1921.754329515151
-424.5547024622093,16.989034971804823,-1938.453563879087,-445.9376470107918,32.4901216564732,-1921.5952255042723
-424.7017813624519,16.708782139498982,-1938.3755543723214,-446.12394678242106,32.10465674291389,-1921.4704772814755
-424.8500124109192,16.42884460473378,-1938.2712172575857,-446.3111461213678,31.720650129895134,-1921.293268963331
-424.99200000000013,16.158,-1938.143,-446.49299999999994,31.345000000000002,-1921.098
-425.1280499533305,15.902719160004743,-1938.033942532421,-446.6672808650839,30.985332334296302,-1920.960772564774
-425.2468864344378,15.660260945410291,-1937.895663778778,-446.8149963527759,30.662873987412432,-1920.7938257796716
-425.34233660618105,15.421456583627425,-1937.7087746919992,-446.9307621515015,30.36539614547028,-1920.5610585006646
-425.42045583699905,15.17328351159338,-1937.530453596482,-447.0343071733675,30.03218230692031,-1920.3602678783204
-425.485,14.932000000000002,-1937.372,-447.11700000000013,29.701000000000004,-1920.176
-425.5389131643199,14.722794485007674,-1937.2162608505023,-447.16462837867635,29.44612242483287,-1919.9474091165923
-425.59040294703004,14.530227866859544,-1937.0680236244743,-447.21901464486535,29.222758998079577,-1919.753881952824
-425.6390751161356,14.347723511874538,-1936.932657643728,-447.29654933950366,28.997455692631032,-1919.6364726839909
-425.6703480651338,14.196444792410245,-1936.8081317253548,-447.3550328635277,28.799029910248457,-1919.5262573640082
-425.683,14.076999999999988,-1936.6969999999997,-447.381,28.636999999999993,-1919.4
-425.6861055020352,13.972775619595549,-1936.59749324147,-447.3863394437485,28.49664557439387,-1919.265025372409
-425.6920483200084,13.858001977892899,-1936.477627748583,-447.39659411422736,28.33088211244924,-1919.108384673489
-425.70638935477575,13.724688798896278,-1936.3336278341858,-447.421640194313,28.12976383771602,-1918.927769931821
-425.7239887760468,13.593443283073652,-1936.2123686850541,-447.4446239231918,27.94731036015991,-1918.7459891932515
-425.75199999999995,13.457999999999998,-1936.107,-447.4789999999999,27.770000000000003,-1918.593
-425.8006247298435,13.300593296023157,-1935.9886345930397,-447.54712854639706,27.55371570668511,-1918.4842475181283
-425.85815641253,13.13329328270941,-1935.8899014492029,-447.62283541530667,27.32088315455952,-1918.3648750257257
-425.9139264355167,12.96931494551917,-1935.816246978617,-447.6836965562145,27.09943274613626,-1918.2021308612977
-425.96725958043066,12.811440487759734,-1935.7109606518463,-447.7330591304964,26.89829536143636,-1918.02588058691
-426.0160000000001,12.656000000000002,-1935.562,-447.78700000000003,26.709000000000003,-1917.8810000000003
-426.0588405460987,12.496676987200502,-1935.3951159204375,-447.85820014360377,26.514577677980373,-1917.7900716849153
-426.10373822843167,12.331083321218216,-1935.2570088928783,-447.91890828983014,26.30516185045624,-1917.662881988791
-426.1496359983599,12.1657980341075,-1935.1556972777241,-447.9533148825379,26.08892536319949,-1917.4582572807121
-426.1801290415647,12.016979353420089,-1935.0355254189374,-447.97969329100306,25.89475484514918,-1917.2503322874268
-426.204,11.869,-1934.8870000000004,-448.0160000000001,25.701,-1917.0660000000003
-426.24145887302853,11.69301936955106,-1934.7292015441963,-448.0721199862079,25.465925038335577,-1916.892400866274
-426.2898957090301,11.491654013943783,-1934.5620441211506,-448.1343815135319,25.202596621716502,-1916.7062055571532
-426.3469216497721,11.268467280890786,-1934.3946065797306,-448.2022415518179,24.91931236749026,-1916.514386541673
-426.41837425820586,11.017889134395567,-1934.2551655634263,-448.30093773734814,24.598684690806135,-1916.367992466896
-426.49800000000005,10.754000000000001,-1934.1420000000003,-448.414,24.259,-1916.2420000000004
-426.5742020564197,10.494435796144515,-1934.0362597813662,-448.50961657358744,23.925832328570056,-1916.0817312688378
-426.64704490200484,10.218675953704572,-1933.9322728073064,-448.60784500651886,23.556869820285332,-1915.9199730392463
-426.71343821349546,9.928375359571374,-1933.8129845763012,-448.71261242293383,23.155215527306662,-1915.7704985522987
-426.76285753173,9.669721658010342,-1933.6444812828956,-448.78706436689066,22.810825232931464,-1915.5884194339924
-426.808,9.435999999999979,-1933.462,-448.84499999999997,22.500999999999973,-1915.385
-426.86919419314484,9.19265523093327,-1933.3227938247717,-448.92262618724675,22.15151387602046,-1915.1954051541732
-426.9357213867265,8.940620393417696,-1933.1899298989554,-449.0059181474884,21.79252472344538,-1914.992740402072
-427.00125924846714,8.687710021397239,-1933.0349954526148,-449.08995245562835,21.449528212562807,-1914.781344738793
-427.07769009183136,8.436488649066376,-1932.8789277259864,-449.20085118433735,21.099651196757396,-1914.6287809654887
-427.169,8.166999999999998,-1932.737,-449.334,20.716000000000005,-1914.495
-427.272307900039,7.863092195324425,-1932.616141330484,-449.468973689578,20.293430118364345,-1914.3099287141376
-427.3818829882078,7.57988758857469,-1932.515468446993,-449.60856332407775,19.91190056055413,-1914.1742060529818
-427.4985208662078,7.32575952777262,-1932.4267558877116,-449.75950788438706,19.581221419428065,-1914.1188150304497
-427.6335376930392,7.01647659053791,-1932.3345089658146,-449.9257060475676,19.179640535683827,-1914.0116663605977
-427.79100000000005,6.652000000000001,-1932.2360000000003,-450.113,18.698,-1913.8480000000004
-427.96558700482996,6.282910612196838,-1932.1373769900533,-450.32027795469895,18.201223969033858,-1913.6939817106577
-428.1356912264694,5.923713000698972,-1932.0453428574135,-450.51336500047273,17.729414127740544,-1913.5341848428748
-428.2846077087311,5.582546534427379,-1931.950306386396,-450.67474155624916,17.29594997717907,-1913.3733136778317
-428.41065387012907,5.270320642962026,-1931.822558051662,-450.82403434215246,16.884896947683202,-1913.2705122834366
-428.52600000000007,4.978,-1931.6930000000002,-450.96500000000003,16.502000000000002,-1913.1830000000002
-428.64800784880526,4.6919079704403535,-1931.6156951867524,-451.0959406660769,16.162067491875604,-1913.0420863316608
-428.78218123538585,4.43188437507948,-1931.5761909675332,-451.24232865134354,15.853692796938585,-1912.949814117552
-428.9248302797788,4.215852682003157,-1931.557584019687,-451.41417919066157,15.570171767259543,-1912.9532017223146
-429.0645170602504,4.043409975436482,-1931.565512347754,-451.58894016050994,15.320318184789405,-1912.9560949007018
-429.211,3.8869999999999996,-1931.6010000000003,-451.766,15.09,-1912.9580000000005
-429.38296485729603,3.7048589249050097,-1931.6580972988102,-451.961183409305,14.840842453435075,-1913.0042330429926
-429.5781645334721,3.465003495167474,-1931.7199428308675,-452.1916251296678,14.501496431452427,-1913.0444410444518
-429.78677774277213,3.1613300014081305,-1931.7679885898935,-452.452220529356,14.060102125324375,-1913.0428367618263
-429.99533899684536,2.8234806343407692,-1931.7857278651375,-452.70512531133124,13.603461443267445,-1913.0224728800579
-430.18899999999996,2.4769999999999692,-1931.7620000000002,-452.93600000000004,13.14999999999996,-1912.994
-430.3557955718037,2.1393079344983565,-1931.6963172751418,-453.14340205006664,12.68433292949952,-1912.946883432745
-430.49803902407376,1.8138298762111191,-1931.6170058273876,-453.30967660593655,12.253964767534239,-1912.8319555709675
-430.62027109607567,1.49661124477348,-1931.5302253058555,-453.4337612828289,11.870245715872192,-1912.6438626627344
-430.72555910379214,1.1788210388431941,-1931.4018066651013,-453.54531165026617,11.47018276530306,-1912.4560193362581
-430.824,0.865,-1931.2560000000003,-453.659,11.062,-1912.298
-430.9273294089057,0.5618404811790495,-1931.13658839381,-453.77742198722615,10.680949212587855,-1912.1585724542601
-431.0353502146839,0.24920294185366967,-1931.00595414497,-453.900487361629,10.270399656766212,-1911.9948692652326
-431.14730126129007,-0.0837947296284706,-1930.8477355056166,-454.02669676353673,9.807216649322317,-1911.7887447759629
-431.26529160596516,-0.42385465418700785,-1930.7051015496077,-454.1532928748268,9.351114760973232,-1911.5720336345132
-431.381,-0.7640000000000001,-1930.563,-454.27699999999993,8.907,-1911.3739999999998
-431.48407516510065,-1.0999009558087116,-1930.3850142467581,-454.39424661417127,8.454620015932221,-1911.2030769457226
-431.58352581237097,-1.4162548526013343,-1930.212610634178,-454.50146058935604,8.032885080623588,-1911.003378636952
-431.68344731684556,-1.706333304092064,-1930.0676964020931,-454.6022870132678,7.662336519368751,-1910.7757929872107
-431.7741253860155,-1.9815150211191113,-1929.914896755311,-454.70979485874483,7.312345664088475,-1910.6210876690411
-431.861,-2.26,-1929.7570000000003,-454.817,6.956000000000001,-1910.493
-431.9540740058652,-2.554070779125757,-1929.6180227747598,-454.9100340758705,6.583057958937092,-1910.2926183681782
-432.03953154203333,-2.8390306065837487,-1929.4953008777827,-455.00125799186077,6.228440150807992,-1910.111713613289
-432.11193426274656,-3.0999534575847143,-1929.3775635855568,-455.09464254654193,5.908220343502054,-1909.992427889109
-432.1868603212296,-3.350892247619458,-1929.2519631742268,-455.17347047044274,5.593790706425715,-1909.8368475753496
-432.2660000000001,-3.601,-1929.12,-455.25,5.2780000000000005,-1909.674
-432.3440685299076,-3.8529465296516414,-1928.9950414657508,-455.3469334405649,4.969486119339344,-1909.5842879090053
-432.4283620018991,-4.102721605044504,-1928.8999837211513,-455.44937983388917,4.674171077359994,-1909.4949614720392
-432.52004302033833,-4.351398901503316,-1928.833757148972,-455.54832456655527,4.375181618523885,-1909.36598877915
-432.606985910052,-4.608640102669328,-1928.7575301849183,-455.65658867823555,4.0287856017740875,-1909.261534412786
-432.69000000000005,-4.863000000000022,-1928.6659999999997,-455.765,3.674999999999971,-1909.1750000000002
-432.7758584389457,-5.098605678989786,-1928.5723330062083,-455.8547390147554,3.3730558354159363,-1909.0571463635565
-432.85898035922105,-5.338021931102761,-1928.468657622358,-455.9303826459051,3.0378638264715443,-1908.895225840685
-432.9449726796646,-5.588927664243371,-1928.3598326679244,-456.0132479925893,2.645775493255348,-1908.7240595951102
-433.0581363560627,-5.8237424135756735,-1928.2757232100257,-456.13691026130897,2.3134540013214226,-1908.6287309597935
-433.183,-6.046,-1928.212,-456.2830000000001,2.0330000000000004,-1908.592
-433.2893326449116,-6.270934162880434,-1928.1512982113984,-456.4113177921521,1.7343944390305706,-1908.54559718603
-433.3946593186035,-6.472657977612419,-1928.1177239162093,-456.5313305790355,1.4521899461189156,-1908.493110812315
-433.50813763709857,-6.644122557840832,-1928.1167601189277,-456.65125181879756,1.2057727321987155,-1908.4481362750942
-433.609171574693,-6.820682391395754,-1928.1115188937322,-456.7594697336991,0.9535103295118867,-1908.4116476779664
-433.69800000000004,-7.006000000000001,-1928.0950000000003,-456.8620000000001,0.693,-1908.3860000000002
-433.7872600256509,-7.182561851227517,-1928.0814000010748,-456.9716317933362,0.44843333499459764,-1908.3721039628892
-433.8785750734013,-7.339843233051123,-1928.0826507347494,-457.0783232442511,0.23468297534533164,-1908.3587959189406
-433.9685101912089,-7.48093932803301,-1928.0960091478532,-457.1739614299428,0.03197843241214293,-1908.337190100008
-434.0514057599019,-7.625877233845328,-1928.1016543158996,-457.26358358634076,-0.2221911359397817,-1908.31098978595
-434.1360000000001,-7.78,-1928.1330000000005,-457.3670000000001,-0.509,-1908.335
-434.2367700212454,-7.942649573288593,-1928.237421732712,-457.502092954368,-0.7779358587494265,-1908.4583007437293
-434.35330886452954,-8.13064590372893,-1928.3768858768378,-457.6440687199088,-1.0711766640757987,-1908.5791734027848
-434.47742042004273,-8.346920384442962,-1928.5142361927183,-457.77866582418307,-1.4144592176305522,-1908.6538265244933
-434.59598491041004,-8.567925448647365,-1928.6464886794877,-457.9223277765846,-1.7733792606435101,-1908.7754034526217
-434.71100000000007,-8.791000000000002,-1928.766,-458.067,-2.13,-1908.909
-434.83094686959174,-9.022236337765555,-1928.8628538979021,-458.19531857953166,-2.4776726800241966,-1908.9644733631965
-434.9501239710657,-9.242929773045244,-1928.937627669701,-458.32275132049926,-2.7990244434047202,-1908.9919551362755
-435.0663879665755,-9.437840680933482,-1928.9882448308026,-458.461327712541,-3.08309111562412,-1909.0298226263483
-435.18826689877744,-9.607879436491963,-1929.0084783507398,-458.60576403126004,-3.3352153105980347,-1909.048806677722
-435.32000000000005,-9.767000000000014,-1929.0389999999998,-458.76,-3.5860000000000234,-1909.081
-435.4616327599908,-9.925180862903495,-1929.1307035763982,-458.93245290998436,-3.8600927799936366,-1909.1839883700648
-435.60998864005876,-10.046997897919065,-1929.253507298729,-459.1216546141355,-4.097464278879634,-1909.343199510919
-435.76542131803217,-10.125852207016402,-1929.385880605554,-459.3200611236883,-4.2714107699157315,-1909.514156905417
-435.93460035316326,-10.21561585377074,-1929.546821082036,-459.5177265978912,-4.4403925882589,-1909.6431533058258
-436.12,-10.351000000000003,-1929.7070000000003,-459.741,-4.673,-1909.7790000000002
-436.32244561088805,-10.543718791253047,-1929.8304401293785,-460.02176210127857,-5.0110627603077305,-1909.9980993934182
-436.54818674587636,-10.776723535163514,-1929.9873447963764,-460.319936744454,-5.3830410548546785,-1910.2208142959273
-436.789983495747,-11.034740554213274,-1930.1926916803732,-460.602445855667,-5.7447408487575125,-1910.3925942919377
-437.0192427367293,-11.31556016742957,-1930.3441613833986,-460.8739968783947,-6.134194099939274,-1910.5547014193482
-437.226,-11.609,-1930.4470000000001,-461.12799999999993,-6.545,-1910.7060000000001
-437.4153714738278,-11.903641991937917,-1930.5602656959295,-461.3545258235241,-6.9475316840040815,-1910.8225071721874
-437.59969257437393,-12.206546273577832,-1930.6544112897102,-461.5678106742552,-7.35242486867649,-1910.9199131008893
-437.78604490313035,-12.521630973892643,-1930.7229840150499,-461.7797783816304,-7.769481094692651,-1911.0211639138297
-437.97076133691127,-12.840727439891808,-1930.82293898122,-461.98934772558505,-8.190738214899241,-1911.1410608880733
-438.15100000000007,-13.155,-1930.9300000000003,-462.19500000000005,-8.6,-1911.2500000000002
-438.32574175006846,-13.461961627974947,-1930.9882156822875,-462.39390307546574,-8.991057671479664,-1911.3045676528584
-438.4966393866839,-13.783174238788716,-1931.038452138716,-462.57642019427954,-9.414097773967114,-1911.3193604578487
-438.66072154148105,-14.123464803369984,-1931.0913155370415,-462.74392629955327,-9.878650227225426,-1911.3292661889263
-438.80807174388696,-14.454628958196668,-1931.0822275931698,-462.91462539118635,-10.315898725300595,-1911.3711484008502
-438.943,-14.773000000000001,-1931.055,-463.074,-10.730000000000002,-1911.4030000000002
-439.0729215226158,-15.086289353364549,-1931.0851828251332,-463.19514625225605,-11.157877399053001,-1911.3589268791914
-439.17947531806993,-15.377025309410163,-1931.0792774970878,-463.2897552232161,-11.561626885034958,-1911.2814870910008
-439.2487389398618,-15.632727250869056,-1930.9830480588082,-463.35983804160526,-11.913451089586154,-1911.2023302619964
-439.284995980969,-15.85787073388167,-1930.8666181739497,-463.38133993272663,-12.228448069470131,-1911.0963902677186
-439.308,-16.050000000000015,-1930.7759999999998,-463.37600000000003,-12.499000000000022,-1910.9659999999997
-439.3367870739125,-16.20243199706985,-1930.723637410805,-463.382187807222,-12.708813577766016,-1910.832994629206
-439.3516920736823,-16.313045671883827,-1930.6781980127384,-463.3805801984858,-12.874544204216297,-1910.7134868101357
-439.333285585711,-16.365902151439702,-1930.619865404949,-463.34646353697735,-12.978413114295236,-1910.6123441872803
-439.2779372457255,-16.323964879956623,-1930.5627073614362,-463.2709781070269,-12.94202566225286,-1910.521677677767
-439.18700000000007,-16.174000000000003,-1930.513,-463.1650000000001,-12.75,-1910.46
-439.0632226339328,-15.915662799003647,-1930.4698878130046,-463.0419117721945,-12.420256557114783,-1910.4467204020616
-438.90554485045203,-15.533799752630953,-1930.431961840489,-462.877930455518,-11.92743449571787,-1910.4346227819126
-438.7114026031641,-15.007080874266324,-1930.4128548838178,-462.662322035567,-11.244306967061558,-1910.4186279993996
-438.47457124130386,-14.306819508373838,-1930.444215031367,-462.4135905018767,-10.349721493380926,-1910.4758744883973
-438.15600000000006,-13.362,-1930.495,-462.08799999999997,-9.129000000000001,-1910.582
-437.7152119615823,-12.119406454740949,-1930.5075883129514,-461.6241120386649,-7.472925452265714,-1910.6671124635768
-437.19004770281606,-10.7042311913075,-1930.4849302818375,-461.0572521145817,-5.536934018455666,-1910.7600805304244
-436.6289870497558,-9.2419083867132,-1930.4792166365287,-460.4423746135475,-3.5018725985059347,-1910.9015278439629
-436.0648142064737,-7.78278068460317,-1930.5860230074604,-459.8248677953869,-1.4690086819379602,-1911.1143529255774
-435.5100000000001,-6.303000000000001,-1930.796,-459.224,0.6489999999999999,-1911.453
-434.95596336378696,-4.771825554468322,-1931.0355599135141,-458.62875821723196,2.9402840749301773,-1911.9345594919346
-434.3594546031143,-3.303922299381802,-1931.2562795039617,-457.9732155862413,5.032291455408828,-1912.3444936360168
-433.695030809533,-1.908099016644647,-1931.464064016704,-457.22058205996916,6.84075408937394,-1912.613900114532
-432.97577002206566,-0.39071289225992883,-1931.72434058069,-456.3965161380001,8.864188954156806,-1912.9649973815854
-432.188,1.238,-1931.9370000000001,-455.48400000000004,11.121,-1913.347
-431.3219571214985,2.8312552870924,-1931.9509441843238,-454.4625886652742,13.310209555894543,-1913.5575939558391
-430.4605129352419,4.270166759165066,-1931.8520795121617,-453.42173740087645,15.228514337201936,-1913.560978396715
-429.6598108545322,5.512121252237547,-1931.733550494877,-452.4312782680556,16.840043951064718,-1913.4217382003824
-428.90036864611176,6.619731082120983,-1931.6105787966737,-451.4884610286093,18.32022306578608,-1913.2885592319992
-428.1809999999999,7.6450000000000875,-1931.5350000000003,-450.5949999999999,19.758000000000127,-1913.2470000000003
-427.5076103182896,8.62256662566925,-1931.560918501655,-449.7502391885041,21.170987018561394,-1913.32173880445
-426.85036876430945,9.568570822802279,-1931.6397858636499,-448.9165995681868,22.562371010095667,-1913.4762137348189
-426.17694875479674,10.498193900294437,-1931.7224702497083,-448.0641080011391,23.9301524552637,-1913.6653294655882
-425.46747638012306,11.431216621969694,-1931.7968179922775,-447.1888543743151,25.271027624968415,-1913.8539225544487
-424.73,12.376,-1931.8279999999995,-446.287,26.599999999999994,-1914.004
-423.9882823274329,13.32878417811062,-1931.7847577296202,-445.36095753250686,27.925065478918597,-1914.080180212774
-423.2594953206594,14.267974455118255,-1931.7166795780295,-444.4437570533995,29.179177137825935,-1914.0677233926824
-422.56330989603475,15.171011932449906,-1931.6710125202924,-443.5756336727077,30.316884375220116,-1913.9963935890064
-421.9230675874931,16.021916575455354,-1931.6587656049128,-442.7926795070037,31.354780435857045,-1913.9520359366682
-421.329,16.819,-1931.676,-442.091,32.305,-1913.9660000000001
-420.7516046551975,17.576712112577752,-1931.7148475580805,-441.43696912113904,33.186168077670445,-1914.0293541313022
-420.16889856140426,18.33833351104681,-1931.7822440788332,-440.78084165503867,34.06789782295325,-1914.1259378457132
-419.55579265139846,19.14320961231224,-1931.8823506951105,-440.0810130180613,35.01258003329242,-1914.2567159060961
-418.8797610702352,20.01477745435282,-1932.007538552274,-439.31225126149116,36.05319771046625,-1914.4446327388112
-418.11299999999994,20.991,-1932.13,-438.42299999999994,37.239999999999995,-1914.6309999999999
-417.24600360229874,22.090825967845475,-1932.2138812502199,-437.37412816826566,38.59260248221723,-1914.727060959507
-416.32857148631916,23.21684297044612,-1932.2416363226776,-436.2478768845935,39.958304068603326,-1914.7404926302263
-415.4250402312455,24.293128227314828,-1932.2525833339673,-435.14908938810277,41.22910589357538,-1914.7308352939729
-414.592004760277,25.323783798199432,-1932.3563656768358,-434.1595908954551,42.43451461989961,-1914.7935976451538
-413.801,26.334000000000003,-1932.542,-433.23400000000004,43.625,-1914.9480000000003
-412.98203202526935,27.353913559452565,-1932.7295274304827,-432.27116612905235,44.84374284702738,-1915.1658519743235
-412.11750415000495,28.396880025748473,-1932.891755141909,-431.27060034610605,46.081722609665746,-1915.4346293825113
-411.2038753238382,29.484514567313262,-1933.0566679385608,-430.22865880060033,47.3529615007839,-1915.733024807303
-410.2394553953536,30.6523930392807,-1933.3066142522468,-429.1019661748401,48.71995405475852,-1916.023833713178
-409.231,31.874,-1933.608,-427.9,50.16,-1916.317
-408.19553108368945,33.09133294062301,-1933.8810603646677,-426.66776912101085,51.599545472361406,-1916.6359083756731
-407.16952471341847,34.28437969063545,-1934.1731042980348,-425.4467371178868,52.99339222878038,-1916.9335074791834
-406.1849309291655,35.44709027239268,-1934.531755860857,-424.27834098067916,54.327624065658505,-1917.2293067262724
